ICCID,Total_Kbytes
89882390000093997404,65.12
89882390000093997412,48.08
89882390000093997420,79.58
89882390000093997446,67.87
89882390000093997487,48.06
89882390000093997495,58.26
89882390000093997503,137.01
89882390000093997552,15285.21
89882390000093997578,125.44
89882390000093997602,149.28
89882390000093997628,227.23
89882390000093997636,54.84
89882390000093997644,46.64
89882390000093997651,65.67999999999999
89882390000093997669,77.61
89882390000093997685,61.5
89882390000093997776,97.85
89882390000093997792,773.48
89882390000093997826,98.06
89882390000093997834,112.07000000000001
89882390000093997842,232.53
89882390000093997859,149.07
89882390000093997867,148.92000000000002
89882390000093997875,393.07
89882390000093997891,154.12
89882390000093997909,572.17
89882390000093997917,308.63
89882390000093997933,14.48
89882390000093997966,97.85
89882390000093998006,98.27
89882390000093998022,130.7
89882390000093998030,342.39
89882390000093998048,769.61
89882390000093998055,226.15
89882390000093998089,79.23
89882390000093998113,60.57
89882390000093998121,63.230000000000004
89882390000093998139,61.77
89882390000093998147,61.64
89882390000093998154,61.63
89882390000093998188,155.51999999999998
89882390000093998196,97.64999999999999
89882390000093998204,156.42
89882390000093998220,97.86
89882390000093998261,71.43
89882390000093998279,7153.57
89882390000093998287,98.07
89882390000093998303,61.51
89882390000093998311,155.36
89882390000093998329,63.63
89882390000093998345,156.14
89882390000093998352,96.61
89882390000093998378,61.25
89882390000093998386,61.25
89882390000093998410,101.22999999999999
89882390000093998428,97.44
89882390000093998436,244.84
89882390000093998444,150.27
89882390000093998469,97.22999999999999
89882390000093998477,154.82
89882390000093998485,155.51999999999998
89882390000093998493,97.87
89882390000093998543,271.46
89882390000093998550,349.85
89882390000093998576,283.18
89882390000093998584,188.79000000000002
89882390000093998600,98.06
89882390000093998626,275.56
89882390000093998634,97.86999999999999
89882390000093998683,68.46
89882390000093998733,68.48
89882390000093998758,68.33
89882390000093998766,68.31
89882390000093998774,68.38
89882390000094013839,97.64999999999999
89882390000121291739,859.45
89882390000121291804,101.31
89882390000203207249,69.27
89882390000203207256,68.76
89882390000203207264,68.91
89882390000203207298,187.12
89882390000203207306,53.93
89882390000203207314,117.85
89882390000203207322,68.6
89882390000203207348,117.83999999999999
89882390000203207355,68.05
89882390000203207363,100.37
89882390000203207389,67.72
89882390000203207397,98.06
89882390000203207405,68.91
89882390000203207439,69.06
89882390000203207447,68.69
89882390000203207454,150.74
89882390000203207462,117.89
89882390000203207470,116.85
89882390000203207488,68.89
89882390000203207496,101.24
89882390000203207504,117.7
89882390000203207520,118.35
89882390000203207546,68.17999999999999
89882390000203207553,218.68
89882390000203207587,2875.91
89882390000203207595,2827.94
89882390000203207611,2412.27
89882390000203207645,2882.09
89882390000203207678,118.13
89882390000203207702,2880.88
89882390000203207777,922.34
89882390000203207827,68.17999999999999
89882390000203207843,225.31
89882390000203207868,122.57
89882390000203207884,92.45
89882390000203207900,368.26
89882390000203207926,92.21
89882390000203207967,1090.94
89882390000203207991,233.39
89882390000203208007,2952.4
89882390000203208056,3.77
89882390000203208825,195.52
89882390000203208858,113.49
89882390000203208874,7.85
89882390000203208890,99.69
89882390000203208924,31.28
89882390000203208981,6.8500000000000005
89882390000203209013,1121.72
89882390000203209039,117.08999999999999
89882390000203222222,254.18
89882390000203222255,382.05
89882390000203222263,379.62
89882390000203222271,382.45
89882390000203222321,251.91
89882390000203222339,631.0699999999999
89882390000203222362,372.66
89882390000203222388,372.67
89882390000203222412,84.49000000000001
89882390000203222438,159.98
89882390000203222453,370.18
89882390000203222461,375.4
89882390000203222479,389.95
89882390000203222495,824.86
89882390000203222511,396.56
89882390000203222578,369.38
89882390000203222586,95.50999999999999
89882390000203222628,85.31
89882390000203222636,85.0
89882390000203222651,251.75
89882390000203222669,410.88
89882390000203222693,374.36
89882390000203222701,379.45
89882390000203222719,411.45
89882390000203222727,418.07
89882390000203222735,83.93
89882390000203222800,91.46
89882390000203222818,205.7
89882390000203222826,418.59
89882390000203222842,251.26
89882390000203222859,23.5
89882390000203222867,202.07
89882390000203222875,24.05
89882390000203222883,24.05
89882390000203222891,415.91
89882390000203222933,185.49
89882390000203222941,23.8
89882390000203222958,200.84
89882390000203222974,213.07999999999998
89882390000203222982,101.96
89882390000203222990,189.68
89882390000203223006,204.81
89882390000203223022,254.65
89882390000203223048,549.59
89882390000203223055,550.25
89882390000203223063,507.53
89882390000203223071,529.39
89882390000203223089,223.81
89882390000203223097,218.16
89882390000203223105,23.990000000000002
89882390000203223113,143.59
89882390000203223121,0.12
89882390000203223139,556.88
89882390000203223147,553.45
89882390000203223154,553.06
89882390000203223162,505.56
89882390000203223170,536.8
89882390000203223188,557.53
89882390000203223196,552.2
89882390000203223204,24.35
89882390000203223220,253.84
89882390000203223238,254.21
89882390000203223253,252.69
89882390000203223279,833.0
89882390000203223295,250.65
89882390000203223303,249.9
89882390000203223311,509.13
89882390000203223329,550.43
89882390000203223352,249.68
89882390000203223360,251.23
89882390000203223378,1489.53
89882390000203223386,255.84
89882390000203223402,915.75
89882390000203223410,252.95
89882390000203223428,251.39
89882390000203223436,253.67000000000002
89882390000203223451,974.9300000000001
89882390000203223485,252.68
89882390000203223535,248.41
89882390000203223550,250.95
89882390000203223576,248.76
89882390000203223584,375.59
89882390000203223592,252.51999999999998
89882390000203223634,248.13
89882390000203223642,248.75
89882390000203223725,252.8
89882390000203223733,372.33
89882390000203223741,249.98
89882390000203223758,251.98
89882390000203223790,253.22
89882390000203223816,558.05
89882390000203223824,279.28
89882390000203223840,79.24
89882390000203223865,252.1
89882390000203223873,251.3
89882390000203223899,553.8
89882390000203223907,280.64
89882390000203223923,2713.32
89882390000203223956,792.02
89882390000203223964,290.07
89882390000203223972,267.8
89882390000203223980,292.27
89882390000203223998,279.84
89882390000203224004,414.35
89882390000203224012,218.17000000000002
89882390000203224038,213.89
89882390000203224061,217.69
89882390000203224087,620.6899999999999
89882390000203224095,221.23
89882390000203224129,277.6
89882390000203224137,100.14
89882390000203224160,205.54
89882390000203224202,249.3
89882390000203224244,218.32
89882390000203224269,417.23
89882390000203224277,253.33
89882390000203224350,547.73
89882390000203224392,257.03
89882390000203224418,416.06
89882390000203224426,389.37
89882390000203224434,218.76999999999998
89882390000203224459,217.26
89882390000203224467,254.26
89882390000203224475,253.9
89882390000203224491,251.09
89882390000203224509,250.51
89882390000203224517,249.57
89882390000203224525,251.53
89882390000203224533,415.62
89882390000203224541,257.42
89882390000203224558,861.03
89882390000203224566,289.07
89882390000203224616,414.77
89882390000203224624,84.77
89882390000203224640,253.22
89882390000203224657,252.08
89882390000203224681,44.34
89882390000203224707,84.12
89882390000203224715,433.92
89882390000203224731,249.04
89882390000203224749,251.05
89882390000203224772,2895.11
89882390000203224814,256.7
89882390000203224822,247.79
89882390000203224830,250.56
89882390000203224848,292.21
89882390000203224855,415.47
89882390000203224889,416.48
89882390000203224939,734.12
89882390000203224947,372.69
89882390000203224962,251.6
89882390000203224996,417.81
89882390000203225019,408.78999999999996
89882390000203225027,420.75
89882390000203225035,84.59
89882390000203225043,370.42
89882390000203225050,416.24
89882390000203225068,420.7
89882390000203225076,614.3
89882390000203225100,413.65
89882390000203225126,84.66
89882390000203225183,420.21999999999997
89882390000203225191,421.9
89882390000203225209,829.51
89882390000203225282,553.73
89882390000203225340,257.15
89882390000203225357,253.35
89882390000203225365,253.16
89882390000203225373,468.44
89882390000203225381,209.23
89882390000203225472,250.35
89882390000203225480,33.3
89882390000203225548,251.22
89882390000203225639,253.8
89882390000203225654,250.27
89882390000203225761,554.64
89882390000203225811,859.51
89882390000203225837,249.51000000000002
89882390000203225878,863.6700000000001
89882390000203225894,0.0
89882390000203225902,252.2
89882390000203225944,510.65
89882390000203225977,551.73
89882390000203226017,280.82
89882390000203226041,252.54999999999998
89882390000203226108,845.51
89882390000203226132,722.76
89882390000203226140,799.69
89882390000203226157,752.84
89882390000203226165,548.86
89882390000203226173,222.64000000000001
89882390000262826327,0.0
89882390000262826350,126.45
89882390000262826368,139.52
89882390000262826418,1162.63
89882390000262826525,77.83
89882390000262826533,68.05
89882390000262826582,117.94
89882390000262826624,1635.97
89882390000262826665,163.73
89882390000262826681,161.35
89882390000262826707,228.63
89882390000262826715,385.05
89882390000262841326,104.14999999999999
89882390000262841425,221.56
89882390000262841433,785.6
89882390000262841466,781.74
89882390000262841508,1063.38
89882390000262841631,349.52
89882390000262841656,221.16
89882390000262841672,220.62
89882390000262841706,37.56
89882390000262841714,3647.9
89882390000262841730,15747.45
89882390000262841813,16434.829999999998
89882390000262841854,2769.42
89882390000262841862,522.23
89882390000262841870,583.55
89882390000262841888,331.72999999999996
89882390000262841896,9.01
89882390000262841904,9.03
89882390000262841912,1097.76
89882390000262841920,22713.32
89882390000262841938,281.52
89882390000262841946,791.32
89882390000262841953,8.14
89882390000262841961,21195.76
89882390000262841995,245.92000000000002
89882390000262842001,0.0
89882390000262842019,243.39000000000001
89882390000262842027,240.88
89882390000262842035,242.88
89882390000262842142,15.959999999999999
89882390000262842183,1140.15
89882390000262842191,1068.43
89882390000262842209,975.51
89882390000262842217,854.0
89882390000262842225,220.72
89882390000262842233,218.95
89882390000262842241,218.85
89882390000262842258,218.32
89882390000262842266,911.45
89882390000262842274,931.54
89882390000262842282,317.42
89882390000262842290,325.26
89882390000262842324,809.35
89882390000262842340,288.88
89882390000262842357,338.82
89882390000262842381,300.35
89882390000262842399,122.56
89882390000262842423,1030.9
89882390000262842431,428.28999999999996
89882390000262842449,94.32
89882390000262842456,328.06
89882390000262842464,118.05
89882390000262842480,106.6
89882390000262842498,966.17
89882390000262842506,405.9
89882390000262842522,1000.1700000000001
89882390000262842548,0.0
89882390000262842555,510.82
89882390000262842571,870.6
89882390000262842597,249.33
89882390000262842605,247.13
89882390000262842613,245.73
89882390000262842621,243.73
89882390000262842639,315.65
89882390000262842647,342.06
89882390000262842654,267.83
89882390000262842662,312.3
89882390000262842670,918.24
89882390000262842696,352.58
89882390000262842704,200.69
89882390000262842712,843.15
89882390000262842720,121.69
89882390000262842738,203.05
89882390000262842746,122.73
89882390000262842795,424.7
89882390000262842803,383.21999999999997
89882390000262842811,297.06
89882390000262842829,392.59
89882390000262842837,627.45
89882390000262842860,1123.65
89882390000262842878,1012.26
89882390000262842886,5239.5
89882390000262842894,994.67
89882390000262842902,915.71
89882390000262842910,1010.1800000000001
89882390000262842928,922.24
89882390000262842936,1280.01
89882390000262842944,857.79
89882390000262842951,698.65
89882390000262842969,857.84
89882390000262842977,784.86
89882390000262842985,782.02
89882390000262842993,1059.57
89882390000262843009,781.42
89882390000262843017,865.02
89882390000262843041,531.06
89882390000262843074,501.0
89882390000262843090,757.97
89882390000262843108,845.79
89882390000262843116,700.12
89882390000262843124,0.84
89882390000262843132,129.27
89882390000262843165,408.33
89882390000262843181,555.5
89882390000262843199,355.4
89882390000262843223,249.84
89882390000262843231,247.62
89882390000262843249,250.41
89882390000262843256,252.08
89882390000262843298,251.01000000000002
89882390000262843330,185.52
89882390000262843355,1.96
89882390000262843363,182.37
89882390000262843371,101.23
89882390000262843389,237.84
89882390000262843397,1537.07
89882390000262843405,0.0
89882390000262843439,204.94
89882390000262843454,530.7
89882390000262843470,551.56
89882390000262843488,703.25
89882390000262843496,32.53
89882390000262843504,2231.9
89882390000262843512,1407.1
89882390000262843520,628.7
89882390000262843538,652.96
89882390000262843553,2569.75
89882390000262843561,2.93
89882390000262843579,1.22
89882390000262843587,2203.16
89882390000262843595,2348.27
89882390000262843652,219.46
89882390000262843660,1055.47
89882390000262843678,1013.28
89882390000262843694,1.54
89882390000262843702,0.23
89882390000262843793,286.66
89882390000262843819,422.94
89882390000430397078,934.02
89882390000430397094,150.76
89882390000430397102,43.9
89882390000430397110,46.36
89882390000430397128,42.2
89882390000430397144,385.68
89882390000430397177,395.45
89882390000430397185,56.92
89882390000430397193,390.13
89882390000430397201,386.6
89882390000430397227,386.46
89882390000430397276,1552.76
89882390000430397284,1571.5900000000001
89882390000430397292,10.01
89882390000430397300,310.7
89882390000430397326,26.259999999999998
89882390000430397334,313.99
89882390000430397342,784.89
89882390000430397359,9224.0
89882390000430397367,9269.34
89882390000430397375,9064.31
89882390000430397383,9164.2
89882390000430397391,9403.48
89882390000430397409,8780.58
89882390000430397417,9107.49
89882390000430397425,9245.6
89882390000430397441,304.54
89882390000430397458,312.41
89882390000430397466,10.02
89882390000430397482,310.59
89882390000430397490,166.16
89882390000430397516,1521.03
89882390000430397524,1565.78
89882390000430397540,1517.03
89882390000430397557,24.01
89882390000430397813,22.560000000000002
89882390000430397862,0.49
89882390000430397870,95.06
89882390000430398001,0.0
89882390000430398019,0.0
89882390000430398043,34.3
89882390000430398050,63.44
89882390000430398167,149.85
89882390000430398456,27.31
89882390000430398472,1.75
89882390000430398605,7.43
89882390000430398688,6.5200000000000005
89882390000430398746,42.989999999999995
89882390000430398787,2.74
89882390000430398977,2.5
89882390000430399017,46.54
89882390000430399041,7.26
89882390000430399082,12.72
89882390000430399090,3.73
89882390000430399207,382.89
89882390000430399348,8.92
89882390000430399439,98.07
89882390000430399454,32.68
89882390000430399579,768.01
89882390000430399587,229.25
89882390000430399595,1465.9
89882390000430399603,2182.13
89882390000430399611,668.9
89882390000430399629,302.74
89882390000430399637,1999.49
89882390000430399645,117.88
89882390000430399652,222.42
89882390000430399660,219.27
89882390000430399728,824.96
89882390000430399843,3388.45
89882390000430399926,158.44
89882390000430399934,158.1
89882390000430399942,195.77
89882390000430399959,124.13
89882390000430399967,402.19
89882390000430399983,2.99
89882390000430399991,2.5300000000000002
89882390000430400005,10.48
89882390000430400013,2.99
89882390000430400039,604.9300000000001
89882390000430400054,297.99
89882390000430400070,252.43
89882390000430400112,341.67
89882390000430400120,533.6800000000001
89882390000430400963,0.25
89882390000430400971,0.25
89882390000430400989,0.25
89882390000430400997,0.25
89882390000430401003,0.25
89882390000430401011,0.91
89882390000430401029,376.21
89882390000430401037,456.97
89882390000430401136,5.76
89882390000430401151,1950.86
89882390000430401169,112.06
89882390000430401177,315.7
89882390000430401185,411.38
89882390000430401193,451.03
89882390000430401201,0.25
89882390000430401219,0.25
89882390000430401227,0.25
89882390000430401235,0.25
