ICCID,Total_Kbytes
89882390000203222495,1355.53
89882390000203222511,670.21
89882390000203222560,1.37
89882390000203222578,598.2
89882390000203222586,157.7
89882390000203222628,141.57
89882390000203222636,139.95000000000002
89882390000203222651,413.31
89882390000203222669,654.01
89882390000203222693,606.4399999999999
89882390000203222701,659.3
89882390000203222719,687.19
89882390000203222727,667.96
89882390000203222735,138.59
89882390000203222800,138.85
89882390000203222818,345.78
89882390000203222826,612.21
89882390000203222842,434.02
89882390000203222859,39.22
89882390000203222867,257.92
89882390000203222875,39.01
89882390000203222883,39.46
89882390000203222891,678.33
89882390000203222933,287.54
89882390000203222941,39.11
89882390000203222958,348.26
89882390000203222966,443.57
89882390000203222974,132.05
89882390000203222982,166.95
89882390000203222990,254.26
89882390000203223006,357.8
89882390000203223014,457.57
89882390000203223022,414.08
89882390000203223048,915.11
89882390000203223055,901.86
89882390000203223063,878.03
89882390000203223071,991.76
89882390000203223089,275.4
89882390000203223097,302.25
89882390000203223105,38.85
89882390000203223113,234.22
89882390000203223121,261.78999999999996
89882390000203223139,894.94
89882390000203223147,907.13
89882390000203223154,912.43
89882390000203223162,896.73
89882390000203223170,854.21
89882390000203223188,925.71
89882390000203223196,918.01
89882390000203223204,38.56
89882390000203223220,414.82
89882390000203223238,416.32
89882390000203223253,416.58
89882390000203223279,1438.85
89882390000203223295,413.14
89882390000203223303,408.89
89882390000203223311,871.1
89882390000203223329,906.07
89882390000203223352,415.02
89882390000203223360,412.39
89882390000203223386,417.99
89882390000203223394,14.99
89882390000203223402,1502.1100000000001
89882390000203223410,413.48
89882390000203223428,417.62
89882390000203223436,415.23
89882390000203223444,5.45
89882390000203223451,4.4
89882390000203223485,414.31
89882390000203223543,14.73
89882390000203223550,411.27
89882390000203223576,411.0
89882390000203223584,612.81
89882390000203223592,413.86
89882390000203223634,413.38
89882390000203223642,422.78
89882390000203223691,1295.54
89882390000203223725,416.49
89882390000203223733,608.4300000000001
89882390000203223741,414.45
89882390000203223758,412.62
89882390000203223766,427.81
89882390000203223790,412.21
89882390000203223816,917.56
89882390000203223824,516.79
89882390000203223840,89.42
89882390000203223865,414.25
89882390000203223873,413.23
89882390000203223899,909.93
89882390000203223907,471.65000000000003
89882390000203223923,4750.32
89882390000203223956,1350.86
89882390000203223964,472.33
89882390000203223972,545.26
89882390000203223980,475.95
89882390000203223998,462.49
89882390000203224004,884.88
89882390000203224012,357.32
89882390000203224038,357.69
89882390000203224061,356.43
89882390000203224087,924.34
89882390000203224095,357.28
89882390000203224129,459.88
89882390000203224137,166.95
89882390000203224160,352.26
89882390000203224202,415.82
89882390000203224244,360.37
89882390000203224251,102.73
89882390000203224269,615.77
89882390000203224277,416.31
89882390000203224285,278.05
89882390000203224350,905.98
89882390000203224376,401.71
89882390000203224392,415.28
89882390000203224418,665.28
89882390000203224426,679.02
89882390000203224434,286.08
89882390000203224459,356.91
89882390000203224467,427.21999999999997
89882390000203224475,414.88
89882390000203224491,414.79
89882390000203224509,413.77
89882390000203224517,416.42
89882390000203224525,414.83
89882390000203224533,721.71
89882390000203224558,865.29
89882390000203224566,500.85
89882390000203224616,686.78
89882390000203224624,143.06
89882390000203224640,414.55
89882390000203224657,418.1
89882390000203224681,237.69
89882390000203224707,139.05
89882390000203224731,411.27
89882390000203224749,412.42
89882390000203224764,235.37
89882390000203224772,4758.04
89882390000203224806,668.62
89882390000203224814,415.14
89882390000203224822,409.82
89882390000203224830,414.09
89882390000203224848,436.82
89882390000203224855,684.28
89882390000203224889,668.02
89882390000203224897,682.18
89882390000203224939,1191.16
89882390000203224947,609.53
89882390000203224962,427.27
89882390000203224996,633.77
89882390000203225001,360.35
89882390000203225019,620.18
89882390000203225027,680.66
89882390000203225035,139.19
89882390000203225043,610.78
89882390000203225050,684.44
89882390000203225068,609.24
89882390000203225076,1071.9
89882390000203225100,632.71
89882390000203225126,143.23
89882390000203225183,611.79
89882390000203225191,681.24
89882390000203225209,1361.66
89882390000203225217,685.56
89882390000203225225,4052.35
89882390000203225241,0.0
89882390000203225274,1020.66
89882390000203225282,905.84
89882390000203225332,405.1
89882390000203225340,364.51
89882390000203225357,417.51
89882390000203225365,424.29
89882390000203225373,738.03
89882390000203225381,349.48
89882390000203225399,396.25
89882390000203225415,408.04
89882390000203225431,14.95
89882390000203225464,1324.75
89882390000203225472,414.94
89882390000203225480,377.59000000000003
89882390000203225548,413.58
89882390000203225639,414.33
89882390000203225654,412.75
89882390000203225662,368.45
89882390000203225688,413.85
89882390000203225761,901.63
89882390000203225811,1376.04
89882390000203225837,407.73
89882390000203225878,1444.39
89882390000203225894,0.0
89882390000203225902,414.56
89882390000203225944,915.19
89882390000203225977,929.6
89882390000203226017,532.48
89882390000203226041,410.83
89882390000203226108,1356.19
89882390000203226132,1203.39
89882390000203226140,781.62
89882390000203226157,1255.3899999999999
89882390000203226165,918.6800000000001
89882390000203226173,358.71999999999997
89882390000203226199,1195.51
89882390000203226207,416.93
89882390000262826327,0.0
89882390000262826350,230.04
89882390000262826368,228.47
89882390000262826418,1821.78
89882390000262826426,39.32
89882390000262826434,0.0
89882390000262826525,295.56
89882390000262826533,112.24
89882390000262826558,0.0
89882390000262826582,199.8
89882390000262826624,2663.58
89882390000262826665,260.65
89882390000262826673,263.95
89882390000262826681,265.54
89882390000262826699,266.29
89882390000262826707,240.9
89882390000262826749,0.88
89882390000262841326,172.57999999999998
89882390000262841375,174.02
89882390000262841391,2943.2799999999997
89882390000262841409,5319.14
89882390000262841417,116.78
89882390000262841425,354.21
89882390000262841433,1379.96
89882390000262841458,824.91
89882390000262841466,1265.3
89882390000262841474,1388.65
89882390000262841482,1387.73
89882390000262841490,1436.45
89882390000262841508,1748.77
89882390000262841565,579.95
89882390000262841581,275.41
89882390000262841631,745.02
89882390000262841656,369.78
89882390000262841672,357.68
89882390000262841706,154.72
89882390000262841714,6005.65
89882390000262841748,32741.77
89882390000262841763,33198.48
89882390000262841771,32306.8
89882390000262841789,32209.47
89882390000262841797,31313.170000000002
89882390000262841805,33150.4
89882390000262841821,31420.87
89882390000262841854,141386.84
89882390000262841862,152551.66
89882390000262841870,141537.7
89882390000262841888,100433.01
89882390000262841896,148624.63
89882390000262841912,144552.27
89882390000262841920,147743.46
89882390000262841938,151518.06
89882390000262841946,14645.59
89882390000262841953,117008.08
89882390000262841961,137114.17
89882390000262841995,404.72
89882390000262842001,0.0
89882390000262842019,396.17
89882390000262842027,80.9
89882390000262842035,401.62
89882390000262842142,1196.16
89882390000262842183,1914.57
89882390000262842191,1757.27
89882390000262842209,1771.21
89882390000262842217,1821.93
89882390000262842225,366.09
89882390000262842233,362.65
89882390000262842241,358.11
89882390000262842258,358.13
89882390000262842266,1407.97
89882390000262842274,1458.64
89882390000262842324,1315.18
89882390000262842332,1101.99
89882390000262842340,574.4
89882390000262842357,663.0
89882390000262842365,0.0
89882390000262842381,492.86
89882390000262842399,131.15
89882390000262842423,1608.53
89882390000262842431,1601.79
89882390000262842449,120.05
89882390000262842456,132.64
89882390000262842464,190.28
89882390000262842472,0.52
89882390000262842480,498.63
89882390000262842498,1587.52
89882390000262842506,667.81
89882390000262842514,229.4
89882390000262842522,1713.3899999999999
89882390000262842548,384.96
89882390000262842555,833.93
89882390000262842571,1390.63
89882390000262842597,506.14
89882390000262842605,533.42
89882390000262842613,504.97
89882390000262842621,499.19
89882390000262842639,514.32
89882390000262842647,698.83
89882390000262842654,625.48
89882390000262842662,514.45
89882390000262842670,1434.55
89882390000262842696,684.55
89882390000262842704,415.24
89882390000262842712,1430.33
89882390000262842720,205.31
89882390000262842738,414.16
89882390000262842746,205.18
89882390000262842761,2.64
89882390000262842795,688.82
89882390000262842803,630.83
89882390000262842811,633.75
89882390000262842829,630.03
89882390000262842837,1040.48
89882390000262843025,66.03
89882390000262843033,0.0
89882390000262843041,10.780000000000001
89882390000262843058,9.55
89882390000262843066,431.0
89882390000262843074,0.0
89882390000262843082,430.74
89882390000262843132,449.34000000000003
89882390000262843140,1618.57
89882390000262843157,13.12
89882390000262843165,668.26
89882390000262843181,765.98
89882390000262843199,665.46
89882390000262843215,1773.31
89882390000262843223,411.56
89882390000262843231,410.5
89882390000262843249,409.95
89882390000262843256,412.28
89882390000262843264,1516.07
89882390000262843272,1545.25
89882390000262843280,1498.44
89882390000262843298,408.87
89882390000262843314,1483.09
89882390000262843330,297.17
89882390000262843355,26.939999999999998
89882390000262843363,103.64
89882390000262843371,203.35
89882390000262843389,380.78
89882390000262843397,2528.65
89882390000262843405,194.24
89882390000262843413,2534.5
89882390000262843439,326.05
89882390000262843454,416.98
89882390000262843462,0.0
89882390000262843470,2057.66
89882390000262843496,19.51
89882390000262843520,450.17
89882390000262843538,1526.24
89882390000262843553,3162.61
89882390000262843611,8.51
89882390000262843645,118.5
89882390000262843652,374.69
89882390000262843660,1722.94
89882390000262843678,1694.52
89882390000262843785,12351.619999999999
89882390000262843793,474.64
89882390000262843819,697.0
89882390000430397086,6.11
89882390000430397094,44.45
89882390000430397102,12.38
89882390000430397110,13.64
89882390000430397128,14.54
89882390000430397136,0.7
89882390000430397144,0.25
89882390000430397151,0.25
89882390000430397169,0.25
89882390000430397177,0.25
89882390000430397185,0.25
89882390000430397193,0.25
89882390000430397201,0.25
89882390000430397219,0.25
89882390000430397227,0.25
89882390000430397235,0.52
89882390000430397243,0.51
89882390000430397250,0.52
89882390000430397268,0.5
89882390000430397276,0.52
89882390000430397284,0.52
89882390000430397508,0.25
89882390000430397516,152.51999999999998
89882390000430397524,199.19
89882390000430397532,151.63
89882390000430397540,160.48
