ICCID,Total_Kbytes
89882390000047988640,159.68
89882390000047988681,308.99
89882390000047988715,160.1
89882390000047988723,193.09
89882390000047988749,161.15
89882390000047988764,112.39
89882390000047988806,96.63
89882390000047988848,155.35
89882390000047988905,22318.52
89882390000047988921,160.92
89882390000047988962,159.26
89882390000047988996,160.95
89882390000047989010,470.88
89882390000047989036,160.5
89882390000047989044,161.35999999999999
89882390000047989051,186.49
89882390000047989226,161.15
89882390000047989317,161.34
89882390000047989341,161.14
89882390000047989390,161.15
89882390000047989440,160.53
89882390000047989648,15.18
89882390000047989689,20.130000000000003
89882390000047989721,97.84
89882390000047989952,161.56
89882390000047989978,209.34
89882390000047990018,162.82
89882390000047990026,246.70000000000002
89882390000047990323,161.15
89882390000047990349,159.47
89882390000047990364,160.07
89882390000093993874,1290.61
89882390000093993908,226.47
89882390000093993957,262.13
89882390000093993973,160.31
89882390000093993999,79.56
89882390000093994054,1259.51
89882390000093994088,21.17
89882390000093994112,1257.3
89882390000093994138,254.14
89882390000093994161,161.57999999999998
89882390000093994179,1256.72
89882390000093994278,161.16
89882390000093994302,161.99
89882390000093994310,79.04
89882390000093994369,20.84
89882390000093994377,22.810000000000002
89882390000093994419,20.51
89882390000093994542,161.17
89882390000093994583,161.15
89882390000093994609,256.49
89882390000093994641,1430.91
89882390000093994658,254.31
89882390000093994666,257.11
89882390000093994708,253.85
89882390000093994716,256.15
89882390000093994724,9.46
89882390000093994732,114.46000000000001
89882390000093994757,20.51
89882390000093994799,1260.6200000000001
89882390000093994807,0.56
89882390000093994849,125.1
89882390000093994864,160.31
89882390000093994872,95.65
89882390000093994880,95.4
89882390000093994898,95.15
89882390000093994906,163.04
89882390000093994930,160.08
89882390000093994963,230.51
89882390000093995002,160.72
89882390000093995010,160.94
89882390000093995028,160.94
89882390000093995036,235.47
89882390000093995069,226.67
89882390000093995077,231.64
89882390000093995119,231.34
89882390000093995127,160.93
89882390000093995143,109.27
89882390000093995168,164.08
89882390000093995200,161.57
89882390000093995234,230.8
89882390000093995242,231.06
89882390000093995267,230.26
89882390000093995283,231.4
89882390000093995325,208.59
89882390000093995341,231.57
89882390000093995358,48.51
89882390000093995382,232.21
89882390000093995424,229.7
89882390000093995432,161.15
89882390000093995465,419.55
89882390000093995481,230.45
89882390000093995507,206.54
89882390000093995580,159.67
89882390000093995713,229.55
89882390000093995747,228.95
89882390000093995762,161.35
89882390000093995788,231.3
89882390000093995796,160.52
89882390000093995804,643.61
89882390000093995812,423.28
89882390000093995820,108.37
89882390000093995846,231.95
89882390000093995861,160.31
89882390000093995879,232.09
89882390000093995895,231.11
89882390000093995911,163.24
89882390000093995945,226.62
89882390000093995960,96.51
89882390000093995978,160.73
89882390000093995994,165.14
89882390000093996042,165.99
89882390000093996067,161.16
89882390000093996109,231.71
89882390000093996174,231.84
89882390000093996190,230.45
89882390000093996208,231.83
89882390000093996216,231.54
89882390000093996257,160.94
89882390000093996265,172.75
89882390000093996281,229.48
89882390000093996315,161.77
89882390000093996323,95.65
89882390000093996331,95.63
89882390000093996349,158.21
89882390000093996414,161.35999999999999
89882390000093996422,39.94
89882390000093996430,1259.4
89882390000093996448,159.51000000000002
89882390000093996463,484.24
89882390000093996497,470.73
89882390000093996505,1262.02
89882390000093996513,221.65
89882390000093996539,190.33
89882390000093996570,160.94
89882390000093996596,283.52
89882390000093996604,160.3
89882390000093996646,195.38
89882390000093996661,196.24
89882390000093996679,159.66
89882390000093996687,240.12
89882390000093996695,160.52
89882390000093996703,161.15
89882390000093996711,430.23
89882390000093996901,162.63
89882390000093996927,160.95
89882390000093996943,158.19
89882390000093996950,160.76
89882390000093996984,1257.72
89882390000093996992,20.52
89882390000093997016,251.04
89882390000093997024,160.52
89882390000093997032,321.04
89882390000093997040,20.52
89882390000093997057,20.2
89882390000093997065,20.52
89882390000093997099,20.51
89882390000093997107,209.16
89882390000093997115,63.8
89882390000093997131,161.15
89882390000093997156,19.86
89882390000093997172,161.35999999999999
89882390000093997180,161.37
89882390000093997198,253.46
89882390000093997214,148.9
89882390000093997222,159.24
89882390000093997230,144.69
89882390000093997248,163.89
89882390000093997271,410.97
89882390000093997297,204.12
89882390000093997347,104.66
89882390000093997362,0.0
89882390000093997370,125.17
89882390000093997404,107.05
89882390000093997412,85.83
89882390000093997420,126.86
89882390000093997446,113.56
89882390000093997487,78.06
89882390000093997495,96.72
89882390000093997503,312.18
89882390000093997552,27967.55
89882390000093997578,154.81
89882390000093997602,245.57
89882390000093997628,376.16
89882390000093997636,75.71000000000001
89882390000093997644,79.25
89882390000093997651,110.12
89882390000093997669,115.95
89882390000093997685,101.2
89882390000093997776,160.73
89882390000093997792,1259.35
89882390000093997826,161.15
89882390000093997834,202.11
89882390000093997842,376.09
89882390000093997859,241.99
89882390000093997867,243.33
89882390000093997875,641.83
89882390000093997891,245.02
89882390000093997909,367.55
89882390000093997917,529.0
89882390000093997925,80.75
89882390000093997933,98.11
89882390000093997966,159.9
89882390000093997974,213.44
89882390000093998006,160.1
89882390000093998022,216.53
89882390000093998030,558.51
89882390000093998048,1269.45
89882390000093998055,374.43
89882390000093998089,130.11
89882390000093998113,103.75
89882390000093998121,105.2
89882390000093998139,100.95
89882390000093998147,100.41
89882390000093998154,101.2
89882390000093998188,256.11
89882390000093998196,160.5
89882390000093998204,253.61
89882390000093998220,161.16
89882390000093998261,123.13
89882390000093998279,403.2
89882390000093998287,161.98
89882390000093998303,101.34
89882390000093998311,219.6
89882390000093998329,107.6
89882390000093998345,249.57
89882390000093998352,160.74
89882390000093998378,101.61
89882390000093998386,101.87
89882390000093998410,160.71
89882390000093998428,159.25
89882390000093998436,5905.62
89882390000093998444,262.69
89882390000093998469,156.5
89882390000093998477,249.81
89882390000093998485,256.67
89882390000093998493,63.48
89882390000093998543,442.2
89882390000093998550,713.71
89882390000093998576,480.17
89882390000093998584,326.05
89882390000093998600,162.82999999999998
89882390000093998626,430.62
89882390000093998634,161.35
89882390000093998683,111.54
89882390000093998733,113.03
89882390000093998758,112.74
89882390000093998766,112.41
89882390000093998774,111.53
89882390000094010959,1.37
89882390000094013839,161.14
89882390000121291739,1406.75
89882390000121291804,1450.75
89882390000203207249,113.0
89882390000203207256,111.98
89882390000203207264,112.51
89882390000203207298,306.45
89882390000203207306,628.97
89882390000203207314,193.09
89882390000203207322,112.34
89882390000203207348,193.44
89882390000203207355,111.33
89882390000203207363,165.33
89882390000203207389,112.26
89882390000203207397,159.69
89882390000203207405,112.12
89882390000203207439,111.99
89882390000203207447,111.96000000000001
89882390000203207454,245.64
89882390000203207462,194.1
89882390000203207470,193.71
89882390000203207488,114.64
89882390000203207496,166.23
89882390000203207504,193.35
89882390000203207520,194.35999999999999
89882390000203207546,112.28
89882390000203207553,359.47
89882390000203207587,4749.46
89882390000203207595,4754.82
89882390000203207611,4747.16
89882390000203207645,4731.7
89882390000203207678,193.6
89882390000203207702,4734.98
89882390000203207777,1543.27
89882390000203207827,112.6
89882390000203207843,374.53
89882390000203207868,203.13
89882390000203207884,152.61
89882390000203207900,534.6
89882390000203207926,151.56
89882390000203207967,1681.17
89882390000203207991,383.24
89882390000203208007,4705.06
89882390000203208015,1.83
89882390000203208056,1006.3100000000001
89882390000203208825,623.19
89882390000203208858,331.53000000000003
89882390000203208890,643.36
89882390000203208924,824.47
89882390000203209013,1925.26
89882390000203209039,192.07999999999998
89882390000203222222,418.6
89882390000203222230,214.31
89882390000203222255,626.91
89882390000203222263,628.17
89882390000203222271,629.61
89882390000203222321,416.77
89882390000203222339,1033.96
89882390000203222362,614.7
89882390000203222388,610.53
89882390000203222412,138.46
89882390000203222438,264.91
89882390000203222453,616.36
89882390000203222461,607.6899999999999
89882390000203222479,637.63
89882390000203222495,1352.85
89882390000203222511,645.0600000000001
89882390000203222578,610.54
89882390000203222586,156.17
89882390000203222628,139.85
89882390000203222636,135.79
89882390000203222651,417.62
89882390000203222669,668.91
89882390000203222693,608.93
89882390000203222701,627.53
89882390000203222719,678.42
89882390000203222727,672.04
89882390000203222735,139.86
89882390000203222800,137.82
89882390000203222818,351.63
89882390000203222826,648.95
89882390000203222842,417.41
89882390000203222859,38.81
89882390000203222867,294.14
89882390000203222875,39.52
89882390000203222883,39.59
89882390000203222891,676.55
89882390000203222933,390.49
89882390000203222941,39.37
89882390000203222958,345.17
89882390000203222974,184.25
89882390000203222982,167.99
89882390000203222990,307.17
89882390000203223006,166.28
89882390000203223022,414.2
89882390000203223048,918.31
89882390000203223055,907.95
89882390000203223063,839.38
89882390000203223071,872.89
89882390000203223089,355.3
89882390000203223097,350.27
89882390000203223105,39.71
89882390000203223113,221.93
89882390000203223139,912.08
89882390000203223147,908.06
89882390000203223154,913.57
89882390000203223162,834.89
89882390000203223170,848.84
89882390000203223188,921.9
89882390000203223196,910.97
89882390000203223204,40.230000000000004
89882390000203223220,412.96
89882390000203223238,415.21
89882390000203223253,418.33
89882390000203223279,1478.15
89882390000203223295,415.79
89882390000203223303,407.39
89882390000203223311,844.61
89882390000203223329,909.44
89882390000203223352,413.63
89882390000203223360,415.38
89882390000203223378,2350.14
89882390000203223386,420.4
89882390000203223402,1497.51
89882390000203223410,412.81
89882390000203223428,416.2
89882390000203223436,417.22
89882390000203223444,0.0
89882390000203223451,1597.74
89882390000203223485,412.26
89882390000203223535,412.88
89882390000203223550,434.61
89882390000203223576,414.74
89882390000203223584,610.39
89882390000203223592,388.77
89882390000203223634,415.97
89882390000203223642,395.6
89882390000203223725,419.4
89882390000203223733,608.2
89882390000203223741,415.94
89882390000203223758,412.84
89882390000203223790,411.52
89882390000203223816,919.67
89882390000203223824,476.4
89882390000203223840,144.06
89882390000203223865,414.52
89882390000203223873,413.9
89882390000203223899,908.28
89882390000203223907,462.25
89882390000203223923,4659.26
89882390000203223956,1284.57
89882390000203223964,472.19
89882390000203223972,456.22
89882390000203223980,463.45
89882390000203223998,459.34
89882390000203224012,358.52
89882390000203224038,338.57
89882390000203224061,355.44
89882390000203224087,1026.46
89882390000203224095,356.57
89882390000203224129,444.38
89882390000203224137,167.52
89882390000203224160,347.01
89882390000203224202,414.44
89882390000203224244,356.26
89882390000203224269,665.73
89882390000203224277,421.28000000000003
89882390000203224285,480.12
89882390000203224350,908.33
89882390000203224376,231.26
89882390000203224392,414.82
89882390000203224418,682.33
89882390000203224426,666.48
89882390000203224459,358.56
89882390000203224467,415.11
89882390000203224475,416.69
89882390000203224491,416.69
89882390000203224509,413.95
89882390000203224517,414.15000000000003
89882390000203224525,416.75
89882390000203224533,674.6800000000001
89882390000203224541,413.63
89882390000203224558,1417.3
89882390000203224566,459.23
89882390000203224616,674.48
89882390000203224624,140.08
89882390000203224640,418.21999999999997
89882390000203224657,403.83
89882390000203224681,196.54
89882390000203224707,139.68
89882390000203224715,800.7
89882390000203224731,411.87
89882390000203224749,414.36
89882390000203224772,4772.36
89882390000203224806,275.17
89882390000203224814,420.31
89882390000203224822,411.35
89882390000203224830,414.08
89882390000203224848,451.8
89882390000203224855,682.04
89882390000203224889,662.14
89882390000203224939,1217.75
89882390000203224947,606.88
89882390000203224962,417.63
89882390000203224996,666.91
89882390000203225019,658.4300000000001
89882390000203225027,671.91
89882390000203225035,140.72
89882390000203225043,612.84
89882390000203225050,686.39
89882390000203225068,657.86
89882390000203225076,1029.2
89882390000203225100,661.67
89882390000203225126,138.59
89882390000203225183,651.73
89882390000203225191,680.3
89882390000203225209,1370.08
89882390000203225282,908.05
89882390000203225332,230.14000000000001
89882390000203225340,373.33
89882390000203225357,422.36
89882390000203225365,417.96999999999997
89882390000203225373,753.83
89882390000203225381,329.83
89882390000203225415,148.12
89882390000203225464,1992.51
89882390000203225472,389.58
89882390000203225480,347.35
89882390000203225548,418.75
89882390000203225639,418.63
89882390000203225654,414.7
89882390000203225662,195.56
89882390000203225761,905.69
89882390000203225811,1379.08
89882390000203225837,410.17
89882390000203225878,1431.54
89882390000203225894,0.0
89882390000203225902,413.63
89882390000203225944,838.1
89882390000203225977,877.2
89882390000203226017,459.41
89882390000203226041,412.92
89882390000203226108,1458.35
89882390000203226132,1219.48
89882390000203226140,1295.65
89882390000203226157,1241.42
89882390000203226165,911.0
89882390000203226173,356.24
89882390000203226207,5.19
89882390000262826327,0.0
89882390000262826350,231.14
89882390000262826368,197.3
89882390000262826392,3.42
89882390000262826418,1816.0
89882390000262826434,0.0
89882390000262826525,304.59
89882390000262826533,112.41
89882390000262826558,74.99000000000001
89882390000262826582,194.5
89882390000262826624,2683.88
89882390000262826665,261.74
89882390000262826673,2.7800000000000002
89882390000262826681,263.45
89882390000262826707,372.26
89882390000262826723,359.73
89882390000262826806,4.32
89882390000262826814,34.85
89882390000262841326,190.82999999999998
89882390000262841425,360.5
89882390000262841433,1350.16
89882390000262841466,1289.08
89882390000262841508,1738.25
89882390000262841631,606.8
89882390000262841656,363.52
89882390000262841672,363.97
89882390000262841706,0.48
89882390000262841714,6057.48
89882390000262841730,25809.29
89882390000262841748,29260.3
89882390000262841763,28101.29
89882390000262841771,27642.46
89882390000262841789,28253.88
89882390000262841797,25601.239999999998
89882390000262841805,29201.14
89882390000262841813,27017.25
89882390000262841821,27230.34
89882390000262841854,1297.95
89882390000262841862,26602.45
89882390000262841870,19514.4
89882390000262841888,570.44
89882390000262841896,19657.489999999998
89882390000262841904,65.06
89882390000262841912,22240.43
89882390000262841920,18631.86
89882390000262841938,18951.2
89882390000262841946,9671.21
89882390000262841953,19372.65
89882390000262841961,8610.16
89882390000262841995,404.16
89882390000262842001,0.0
89882390000262842019,413.65
89882390000262842027,397.75
89882390000262842035,404.17
89882390000262842142,946.97
89882390000262842183,1390.95
89882390000262842191,1762.75
89882390000262842209,1861.54
89882390000262842217,1294.93
89882390000262842225,380.02
89882390000262842233,358.0
89882390000262842241,359.06
89882390000262842258,360.4
89882390000262842266,1513.08
89882390000262842274,1465.02
89882390000262842282,670.98
89882390000262842290,776.36
89882390000262842308,1258.83
89882390000262842316,1.6
89882390000262842324,1298.67
89882390000262842340,498.38
89882390000262842357,568.92
89882390000262842365,198.96
89882390000262842373,19.45
89882390000262842381,496.43
89882390000262842399,202.34
89882390000262842423,1690.1
89882390000262842431,511.34000000000003
89882390000262842449,202.87
89882390000262842456,653.34
89882390000262842464,189.52
89882390000262842472,0.73
89882390000262842480,329.59
89882390000262842498,1590.94
89882390000262842506,670.5
89882390000262842514,91.05
89882390000262842522,1797.2
89882390000262842548,0.0
89882390000262842555,841.5600000000001
89882390000262842571,1428.55
89882390000262842597,434.27
89882390000262842605,433.76
89882390000262842613,431.37
89882390000262842621,435.52
89882390000262842639,515.15
89882390000262842647,607.88
89882390000262842654,412.34
89882390000262842662,510.1
89882390000262842670,1232.5
89882390000262842696,583.62
89882390000262842704,354.1
89882390000262842712,1415.9
89882390000262842720,201.44
89882390000262842738,349.68
89882390000262842746,195.73
89882390000262842795,691.82
89882390000262842803,631.6
89882390000262842811,480.9
89882390000262842829,633.24
89882390000262842837,1020.9
89882390000262842860,1881.05
89882390000262842878,1561.6
89882390000262842886,4753.53
89882390000262842894,1606.2
89882390000262842902,1486.98
89882390000262842910,1307.75
89882390000262842928,1525.21
89882390000262842936,1656.43
89882390000262842944,1397.19
89882390000262842951,615.8199999999999
89882390000262842969,1395.03
89882390000262842977,1278.03
89882390000262842985,1283.5
89882390000262842993,1710.01
89882390000262843009,1312.7
89882390000262843017,1444.42
89882390000262843041,305.77
89882390000262843066,0.7899999999999999
89882390000262843074,816.75
89882390000262843090,1261.42
89882390000262843108,1389.0
89882390000262843116,1132.21
89882390000262843124,1306.55
89882390000262843132,805.1
89882390000262843165,669.76
89882390000262843181,1014.71
89882390000262843199,579.11
89882390000262843223,409.53
89882390000262843231,407.68
89882390000262843249,409.93
89882390000262843256,414.67
89882390000262843298,414.94
89882390000262843330,299.47
89882390000262843348,4.15
89882390000262843355,136.23000000000002
89882390000262843363,240.48
89882390000262843371,166.65
89882390000262843389,377.26
89882390000262843397,2514.34
89882390000262843439,325.5
89882390000262843454,906.79
89882390000262843470,890.43
89882390000262843488,102.60000000000001
89882390000262843496,6324.66
89882390000262843504,3562.24
89882390000262843520,1039.46
89882390000262843538,1022.69
89882390000262843553,4036.24
89882390000262843561,4013.59
89882390000262843579,4147.32
89882390000262843595,3582.12
89882390000262843645,0.0
89882390000262843652,368.21
89882390000262843660,1731.95
89882390000262843678,1663.69
89882390000262843694,9.23
89882390000262843702,12.469999999999999
89882390000262843793,468.53
89882390000262843819,693.74
89882390000430397078,881.91
89882390000430397094,246.62
89882390000430397102,72.09
89882390000430397110,72.13
89882390000430397128,72.52
89882390000430397144,636.77
89882390000430397177,641.92
89882390000430397193,633.56
89882390000430397201,635.55
89882390000430397227,500.83
89882390000430397250,1.06
89882390000430397276,2534.11
89882390000430397284,2543.92
89882390000430397300,519.08
89882390000430397334,512.28
89882390000430397342,5997.67
89882390000430397359,15176.14
89882390000430397367,14699.14
89882390000430397375,14877.95
89882390000430397383,14736.43
89882390000430397391,15041.789999999999
89882390000430397409,15143.29
89882390000430397417,15023.22
89882390000430397425,14515.21
89882390000430397433,8516.16
89882390000430397441,494.69
89882390000430397458,509.09000000000003
89882390000430397482,466.39
89882390000430397490,311.32
89882390000430397516,2543.08
89882390000430397524,2579.4
89882390000430397540,2299.14
89882390000430397557,56.79
89882390000430397813,18.77
89882390000430397862,18.41
89882390000430397870,45.18
89882390000430397912,6.5600000000000005
89882390000430398001,0.46
89882390000430398019,61.32
89882390000430398043,55.16
89882390000430398050,96.67999999999999
89882390000430398126,0.23
89882390000430398167,179.52
89882390000430398456,21.29
89882390000430398472,3.71
89882390000430398498,204.71
89882390000430398605,7.86
89882390000430398613,8.13
89882390000430398688,8.15
89882390000430398720,3.67
89882390000430398746,31.34
89882390000430398753,3.71
89882390000430398779,3.71
89882390000430398787,3.68
89882390000430398795,3.71
89882390000430398837,3.71
89882390000430398845,14.13
89882390000430398860,3.71
89882390000430398902,3.71
89882390000430398910,3.71
89882390000430398951,13.65
89882390000430398977,4.11
89882390000430398985,3.67
89882390000430399017,33.440000000000005
89882390000430399041,14.02
89882390000430399074,4.23
89882390000430399082,16.37
89882390000430399090,3.71
89882390000430399108,3.71
89882390000430399116,3.71
89882390000430399199,3.71
89882390000430399207,405.19
89882390000430399231,3.71
89882390000430399249,3.87
89882390000430399298,3.71
89882390000430399322,3.71
89882390000430399330,3.71
89882390000430399348,16.810000000000002
89882390000430399397,3.71
89882390000430399439,90.29
89882390000430399454,19.21
89882390000430399462,4.02
89882390000430399496,3.71
89882390000430399553,3.71
89882390000430399579,1249.6
89882390000430399587,9648.58
89882390000430399611,710.5600000000001
89882390000430399629,503.58
89882390000430399637,910.12
89882390000430399645,191.0
89882390000430399652,43.05
89882390000430399660,452.19
89882390000430399728,645.29
89882390000430399843,1661.96
89882390000430399926,258.04
89882390000430399934,260.42
89882390000430399942,322.35
89882390000430399959,191.81
89882390000430399967,652.4
89882390000430399975,27511.61
89882390000430399983,42202.27
89882390000430399991,46840.58
89882390000430400005,45009.57
89882390000430400013,44327.76
89882390000430400021,424.12
89882390000430400039,982.24
89882390000430400047,377.21
89882390000430400054,446.44
89882390000430400070,366.77
89882390000430400104,318.81
89882390000430400112,573.59
89882390000430400120,885.92
89882390000430400138,0.0
89882390000430400146,123.57
89882390000430401029,51.82
89882390000430401037,81.52000000000001
89882390000430401128,0.46
89882390000430401136,27.41
89882390000430401144,4.14
89882390000430401151,2056.64
89882390000430401169,10.45
89882390000430401177,149.27
89882390000430401185,1.3900000000000001
89882390000430401193,1.4
